
 Node          U1          U2          U3
 -1.583e-03  -3.754e-03  -1.666e-03  -4.924e-05   5.202e-03  -3.782e-04
  2.182e-03   3.249e-03   1.630e-03   4.874e-06  -4.796e-03   5.590e-04
 -2.208e-03  -3.257e-03  -1.638e-03  -2.435e-05  -4.795e-03   5.585e-04
  2.593e-03   4.230e-03   2.041e-03   2.750e-04  -5.627e-03  -2.189e-03
 -2.593e-03  -4.166e-03  -2.033e-03  -3.142e-04  -5.622e-03  -2.190e-03
Element   140
  2.957e-03   4.174e-03   2.141e-03   3.448e-04   5.035e-03   1.027e-03
 -2.990e-03  -4.169e-03  -2.146e-03  -3.518e-04   5.035e-03   1.028e-03
  2.918e-03   4.081e-03   2.111e-03   4.333e-04   5.343e-03  -3.087e-03
 -2.940e-03  -4.064e-03  -2.090e-03  -4.329e-04   5.342e-03  -3.086e-03
  3.270e-03   4.307e-03   2.272e-03   3.164e-04  -5.136e-03   1.651e-03
 -3.280e-03  -4.294e-03  -2.274e-03  -3.232e-04  -5.136e-03   1.651e-03
  3.226e-03   4.209e-03   2.230e-03   4.049e-04  -4.555e-03  -3.316e-03
 -3.236e-03  -4.195e-03  -2.230e-03  -4.042e-04  -4.556e-03  -3.316e-03
Element   141
  3.166e-03   4.096e-03   2.177e-03   2.391e-04   5.055e-03   1.568e-03
 -3.174e-03  -4.080e-03  -2.178e-03  -2.418e-04   5.055e-03   1.568e-03
  3.083e-03   3.899e-03   2.093e-03   1.370e-04   4.444e-03  -3.341e-03
 -3.089e-03  -3.877e-03  -2.092e-03  -1.461e-04   4.445e-03  -3.341e-03
  2.805e-03   3.942e-03   2.025e-03   1.824e-04  -4.524e-03   1.123e-03
 -2.834e-03  -3.934e-03  -2.030e-03  -1.831e-04  -4.524e-03   1.124e-03
  2.727e-03   3.751e-03   1.951e-03   8.063e-05  -4.547e-03  -2.810e-03
 -2.744e-03  -3.727e-03  -1.933e-03  -8.765e-05  -4.546e-03  -2.809e-03
Element   142
  7.752e-03   5.669e-03   7.163e-03   4.700e-04   1.259e-02  -1.439e-02
 -5.253e-03  -3.142e-03   6.184e-04  -5.986e-04   1.236e-02  -1.416e-02
  3.868e-03   3.006e-03   2.174e-03   8.025e-04   6.942e-03  -6.656e-03
 -4.288e-03  -3.724e-03  -2.292e-03  -1.102e-03   6.708e-03  -6.651e-03
  5.505e-03   2.739e-03   2.542e-03   1.082e-03   5.954e-03   1.630e-03
 -6.295e-03  -3.154e-03  -2.766e-03  -1.373e-03   5.951e-03   1.866e-03
  3.332e-03   1.792e-03   1.562e-03   1.416e-03   4.483e-03   2.475e-03
 -3.598e-03  -2.010e-03  -1.657e-03  -1.878e-03   4.480e-03   2.481e-03
Element   143
 -2.870e-03  -6.380e-03  -2.789e-03   7.663e-04   1.143e-02   3.611e-04
  2.889e-03   6.418e-03   2.779e-03  -8.276e-04   1.143e-02   3.602e-04
 -2.164e-03  -4.741e-03  -2.073e-03   6.394e-04   7.878e-03  -1.125e-04
  2.181e-03   4.757e-03   2.080e-03  -6.895e-04   7.878e-03  -1.134e-04
 -3.332e-03  -6.593e-03  -3.028e-03   1.229e-03  -6.488e-03   1.359e-03
  3.348e-03   6.605e-03   2.935e-03  -1.300e-03  -6.485e-03   1.356e-03
 -2.607e-03  -4.937e-03  -2.269e-03   1.101e-03  -5.374e-03  -4.083e-04
  2.659e-03   4.966e-03   2.282e-03  -1.161e-03  -5.374e-03  -4.118e-04
Element   144
 -6.708e-04  -1.532e-03  -6.594e-04   3.488e-04  -2.329e-03  -6.607e-05
  6.715e-04   1.530e-03   6.621e-04  -3.725e-04  -2.328e-03  -6.625e-05
 -3.106e-04  -6.900e-04  -3.011e-04   3.350e-04  -6.377e-04  -1.137e-05
  3.205e-04   7.130e-04   3.091e-04  -3.581e-04  -6.379e-04  -1.155e-05
 -7.165e-04  -1.549e-03  -6.742e-04   5.896e-04   2.038e-03  -2.509e-04
  7.240e-04   1.553e-03   6.887e-04  -6.053e-04   2.038e-03  -2.516e-04
 -3.607e-04  -7.120e-04  -3.253e-04   5.761e-04   1.347e-03  -4.680e-05
  3.696e-04   7.329e-04   3.273e-04  -5.913e-04   1.347e-03  -4.749e-05
Element   145
 -4.766e-04  -9.351e-04  -4.250e-04   8.629e-04  -1.723e-03  -3.363e-04
  4.799e-04   9.285e-04   4.210e-04  -8.741e-04  -1.725e-03  -3.363e-04
 -4.821e-04  -9.477e-04  -4.306e-04   8.555e-04  -1.241e-03  -3.667e-05
  4.819e-04   9.331e-04   4.228e-04  -8.626e-04  -1.240e-03  -3.669e-05
 -5.156e-04  -9.595e-04  -4.674e-04   8.593e-04   8.428e-04  -3.509e-04
  5.065e-04   9.322e-04   4.068e-04  -8.727e-04   8.410e-04  -3.486e-04
 -5.034e-04  -9.544e-04  -4.316e-04   8.520e-04   1.333e-03   4.713e-05
  5.263e-04   9.546e-04   4.500e-04  -8.613e-04   1.334e-03   4.947e-05
Element   146
 -2.298e-03  -5.396e-03  -2.269e-03   5.531e-04  -1.137e-02   1.818e-04
  2.297e-03   5.375e-03   2.341e-03  -5.627e-04  -1.136e-02   1.790e-04
 -1.736e-03  -4.056e-03  -1.736e-03   5.545e-04  -8.100e-03   1.527e-04
  1.718e-03   4.054e-03   1.734e-03  -5.818e-04  -8.099e-03   1.498e-04
 -2.232e-03  -5.333e-03  -2.122e-03   9.454e-04   4.150e-03   6.906e-04
  2.294e-03   5.410e-03   2.459e-03  -9.370e-04   4.158e-03   6.799e-04
 -1.728e-03  -4.049e-03  -1.725e-03   9.477e-04   3.575e-03   5.818e-04
  1.655e-03   4.028e-03   1.713e-03  -9.570e-04   3.576e-03   5.711e-04
Element   147
  3.890e-03   2.528e-03   1.973e-03   6.746e-04  -4.847e-03  -9.209e-04
 -4.407e-03  -2.815e-03  -2.119e-03  -8.692e-04  -4.845e-03  -1.078e-03
  5.418e-03   4.506e-03   5.074e-03   2.765e-04  -9.273e-03   9.645e-03
 -3.743e-03  -2.829e-03   1.250e-04  -3.622e-04  -9.117e-03   9.487e-03
  2.494e-03   1.921e-03   1.343e-03   8.992e-04  -1.741e-03  -1.552e-03
 -2.668e-03  -2.080e-03  -1.406e-03  -1.207e-03  -1.739e-03  -1.557e-03
  2.871e-03   2.750e-03   1.765e-03   5.014e-04  -3.363e-03   4.499e-03
 -3.147e-03  -3.240e-03  -1.837e-03  -7.005e-04  -3.206e-03   4.494e-03
Element   148
 -2.179e-03  -6.965e-03  -3.264e-03  -5.651e-04   7.591e-03  -2.010e-03
  1.766e-03   6.813e-03   2.053e-03   7.116e-04   7.562e-03  -2.051e-03
 -1.397e-03  -5.534e-03  -2.074e-03  -8.094e-04   5.069e-03   1.438e-03
  1.424e-03   5.599e-03   2.112e-03   9.563e-04   5.069e-03   1.398e-03
 -2.838e-03  -7.124e-03  -3.128e-03  -2.360e-04  -1.380e-02  -5.368e-04
  2.869e-03   7.414e-03   2.945e-03   2.697e-04  -1.383e-02  -5.477e-04
 -2.274e-03  -5.914e-03  -2.455e-03  -4.816e-04  -1.260e-02   3.872e-04
  2.302e-03   5.979e-03   2.486e-03   5.162e-04  -1.260e-02   3.763e-04
Element   149
 -1.602e-03  -3.697e-03  -1.588e-03  -5.799e-04  -7.511e-03  -2.031e-04
  1.586e-03   3.698e-03   1.587e-03   5.905e-04  -7.510e-03  -2.002e-04
 -2.193e-03  -5.105e-03  -2.150e-03  -5.969e-04  -1.092e-02  -1.660e-04
  2.194e-03   5.087e-03   2.224e-03   5.906e-04  -1.091e-02  -1.631e-04
 -1.658e-03  -3.715e-03  -1.604e-03  -9.949e-04   3.230e-03  -7.529e-04
  1.588e-03   3.696e-03   1.593e-03   9.877e-04   3.230e-03  -7.422e-04
 -2.190e-03  -5.063e-03  -2.030e-03  -1.011e-03   3.904e-03  -6.145e-04
  2.254e-03   5.144e-03   2.366e-03   9.872e-04   3.912e-03  -6.038e-04
Element   150
 -1.005e-03  -2.028e-03  -9.110e-04  -3.406e-04  -3.433e-03  -1.867e-04
  1.014e-03   2.029e-03   9.120e-04   3.545e-04  -3.434e-03  -1.873e-04
 -1.389e-03  -2.918e-03  -1.301e-03  -4.685e-04  -5.504e-03   3.065e-04
  1.400e-03   2.934e-03   1.291e-03   4.912e-04  -5.506e-03   3.059e-04
 -1.460e-03  -2.222e-03  -1.108e-03  -5.968e-04   2.244e-03  -6.956e-04
  1.497e-03   2.233e-03   1.115e-03   6.178e-04   2.244e-03  -6.979e-04
 -1.856e-03  -3.123e-03  -1.527e-03  -7.245e-04   2.781e-03   1.145e-03
  1.870e-03   3.125e-03   1.466e-03   7.543e-04   2.779e-03   1.143e-03
Element   151
 -5.102e-04  -1.020e-03  -4.595e-04  -1.564e-04  -1.551e-03  -9.133e-05
  5.125e-04   1.019e-03   4.590e-04   1.598e-04  -1.551e-03  -9.121e-05
 -7.135e-04  -1.496e-03  -6.615e-04  -2.252e-04  -2.375e-03   1.695e-04
  7.147e-04   1.489e-03   6.625e-04   2.314e-04  -2.375e-03   1.696e-04
 -7.542e-04  -1.124e-03  -5.648e-04  -2.943e-04   1.294e-03  -3.407e-04
  7.657e-04   1.126e-03   5.660e-04   2.956e-04   1.294e-03  -3.403e-04
 -9.548e-04  -1.597e-03  -7.607e-04  -3.630e-04   1.842e-03   6.327e-04
  9.703e-04   1.599e-03   7.755e-04   3.672e-04   1.842e-03   6.332e-04
Element   152
 -3.030e-04  -6.064e-04  -2.733e-04  -4.269e-05  -8.928e-04  -6.870e-05
  3.061e-04   6.075e-04   2.737e-04   4.202e-05  -8.929e-04  -6.873e-05
 -3.735e-04  -7.705e-04  -3.440e-04  -8.327e-05  -1.154e-03   8.691e-05
  3.761e-04   7.711e-04   3.433e-04   8.530e-05  -1.155e-03   8.688e-05
 -4.475e-04  -6.683e-04  -3.363e-04  -9.003e-05   7.991e-04  -2.564e-04
  4.588e-04   6.722e-04   3.377e-04   8.935e-05   7.990e-04  -2.565e-04
 -5.186e-04  -8.330e-04  -4.086e-04  -1.306e-04   1.012e-03   3.244e-04
  5.281e-04   8.352e-04   4.059e-04   1.326e-04   1.012e-03   3.242e-04
Element   153
 -3.198e-04  -6.561e-04  -2.932e-04   4.777e-05  -9.829e-04  -7.084e-05
  3.226e-04   6.579e-04   2.937e-04  -5.247e-05  -9.830e-04  -7.083e-05
 -2.846e-04  -5.742e-04  -2.580e-04   1.149e-05  -8.473e-04   6.778e-05
  2.872e-04   5.754e-04   2.585e-04  -1.402e-05  -8.474e-04   6.779e-05
 -4.493e-04  -7.123e-04  -3.502e-04   7.159e-05   8.584e-04  -2.644e-04
  4.583e-04   7.159e-04   3.506e-04  -7.650e-05   8.583e-04  -2.643e-04
 -4.140e-04  -6.301e-04  -3.144e-04   3.530e-05   7.560e-04   2.529e-04
  4.232e-04   6.336e-04   3.158e-04  -3.804e-05   7.559e-04   2.530e-04
Element   154
 -5.287e-04  -1.134e-03  -4.991e-04   1.418e-04  -1.756e-03  -8.993e-05
  5.313e-04   1.135e-03   4.995e-04  -1.505e-04  -1.756e-03  -8.994e-05
 -3.890e-04  -8.079e-04  -3.595e-04   1.017e-04  -1.227e-03   6.365e-05
  3.920e-04   8.096e-04   3.600e-04  -1.078e-04  -1.227e-03   6.364e-05
 -6.721e-04  -1.196e-03  -5.617e-04   2.364e-04   1.458e-03  -3.356e-04
  6.825e-04   1.200e-03   5.636e-04  -2.447e-04   1.458e-03  -3.357e-04
 -5.326e-04  -8.706e-04  -4.227e-04   1.962e-04   1.045e-03   2.375e-04
  5.430e-04   8.747e-04   4.236e-04  -2.020e-04   1.045e-03   2.375e-04
Element   155
 -9.686e-04  -2.122e-03  -9.285e-04   2.643e-04  -3.343e-03  -1.357e-04
  9.721e-04   2.122e-03   9.269e-04  -2.796e-04  -3.344e-03  -1.356e-04
 -6.985e-04  -1.492e-03  -6.579e-04   2.089e-04  -2.323e-03   7.713e-05
  7.028e-04   1.493e-03   6.583e-04  -2.201e-04  -2.323e-03   7.720e-05
 -1.168e-03  -2.210e-03  -1.019e-03   4.466e-04   2.700e-03  -5.064e-04
  1.182e-03   2.212e-03   1.013e-03  -4.620e-04   2.699e-03  -5.062e-04
 -8.967e-04  -1.579e-03  -7.449e-04   3.911e-04   1.899e-03   2.878e-04
  9.137e-04   1.585e-03   7.474e-04  -4.025e-04   1.899e-03   2.881e-04
Element   156
 -1.797e-03  -3.904e-03  -1.707e-03   4.961e-04  -6.310e-03  -3.071e-04
  1.798e-03   3.892e-03   1.710e-03  -5.180e-04  -6.310e-03  -3.073e-04
 -1.321e-03  -2.793e-03  -1.235e-03   3.787e-04  -4.412e-03   1.348e-04
  1.325e-03   2.790e-03   1.234e-03  -3.958e-04  -4.412e-03   1.346e-04
 -2.210e-03  -4.081e-03  -1.877e-03   8.183e-04   4.754e-03  -1.146e-03
  2.236e-03   4.084e-03   1.906e-03  -8.364e-04   4.755e-03  -1.147e-03
 -1.739e-03  -2.975e-03  -1.417e-03   7.006e-04   3.461e-03   5.029e-04
  1.758e-03   2.978e-03   1.419e-03  -7.140e-04   3.461e-03   5.020e-04
Element   157
 -3.220e-03  -6.904e-03  -3.055e-03   9.451e-04  -1.272e-02  -5.864e-04
  3.241e-03   6.939e-03   3.037e-03  -9.984e-04  -1.273e-02  -5.852e-04
 -2.422e-03  -5.055e-03  -2.245e-03   7.037e-04  -8.537e-03   3.291e-04
  2.439e-03   5.058e-03   2.247e-03  -7.402e-04  -8.537e-03   3.303e-04
 -4.102e-03  -7.302e-03  -3.486e-03   1.477e-03   6.821e-03  -2.189e-03
  4.128e-03   7.308e-03   3.366e-03  -1.545e-03   6.817e-03  -2.185e-03
 -3.279e-03  -5.428e-03  -2.619e-03   1.235e-03   5.649e-03   1.227e-03
  3.350e-03   5.451e-03   2.633e-03  -1.286e-03   5.648e-03   1.231e-03
Element   158
 -4.875e-03  -1.136e-02  -4.792e-03   1.187e-03  -2.349e-02   3.301e-04
  4.875e-03   1.132e-02   4.937e-03  -1.180e-03  -2.348e-02   3.244e-04
 -3.677e-03  -8.506e-03  -3.651e-03   1.154e-03  -1.672e-02   3.590e-04
  3.645e-03   8.510e-03   3.650e-03  -1.183e-03  -1.672e-02   3.534e-04
 -4.865e-03  -1.129e-02  -4.555e-03   2.019e-03   9.005e-03   1.221e-03
  4.987e-03   1.144e-02   5.220e-03  -1.977e-03   9.021e-03   1.200e-03
 -3.785e-03  -8.554e-03  -3.687e-03   1.984e-03   7.720e-03   1.329e-03
  3.642e-03   8.517e-03   3.662e-03  -1.977e-03   7.720e-03   1.308e-03
Element   159
 -6.036e-03  -1.514e-02  -6.628e-03   4.026e-04  -2.923e-02   1.184e-03
  6.101e-03   1.572e-02   6.272e-03  -4.725e-04  -2.928e-02   1.205e-03
 -4.990e-03  -1.292e-02  -5.370e-03   9.203e-04  -2.686e-02  -7.116e-04
  5.046e-03   1.305e-02   5.433e-03  -9.938e-04  -2.686e-02  -6.903e-04
 -4.661e-03  -1.479e-02  -6.862e-03   9.925e-04   1.621e-02   4.382e-03
  3.845e-03   1.449e-02   4.474e-03  -1.281e-03   1.615e-02   4.461e-03
 -3.171e-03  -1.214e-02  -4.580e-03   1.511e-03   1.126e-02  -2.693e-03
  3.226e-03   1.228e-02   4.662e-03  -1.804e-03   1.126e-02  -2.614e-03
Element   160
 -4.995e-03  -1.287e-02  -5.357e-03  -8.959e-04  -2.699e-02   7.518e-04
  5.050e-03   1.300e-02   5.420e-03   9.943e-04  -2.699e-02   7.304e-04
 -6.054e-03  -1.514e-02  -6.632e-03  -4.062e-04  -2.926e-02  -1.102e-03
  6.119e-03   1.572e-02   6.276e-03   5.018e-04  -2.932e-02  -1.123e-03
 -3.283e-03  -1.217e-02  -4.622e-03  -1.489e-03   1.134e-02   2.859e-03
  3.345e-03   1.232e-02   4.713e-03   1.809e-03   1.134e-02   2.780e-03
 -4.766e-03  -1.485e-02  -6.911e-03  -1.006e-03   1.617e-02  -4.058e-03
  3.956e-03   1.457e-02   4.531e-03   1.325e-03   1.611e-02  -4.137e-03
Element   161
 -1.343e-04   3.098e-04   4.527e-05  -2.484e-03  -3.205e-03  -6.013e-04
  1.968e-04  -2.732e-04  -3.031e-05   2.729e-03  -3.284e-03  -6.013e-04
 -1.472e-03  -5.975e-04  -1.662e-03  -2.044e-03  -4.601e-03   1.804e-03
  1.109e-03  -2.294e-04  -7.774e-04   2.321e-03  -4.681e-03   1.729e-03
 -7.896e-04  -1.217e-03  -6.051e-04  -2.273e-03  -3.916e-03  -1.717e-03
  8.133e-04   1.150e-03   5.858e-04   2.301e-03  -3.921e-03  -1.717e-03
 -1.556e-03  -1.552e-03  -9.972e-04  -1.837e-03  -1.194e-03  -2.309e-03
  2.269e-03   1.742e-03   1.138e-03   1.899e-03  -1.200e-03  -2.384e-03
Element   162
 -1.043e-03  -2.115e-03  -9.369e-04  -1.826e-03   2.923e-03  -1.279e-04
  1.088e-03   2.122e-03   9.736e-04   1.843e-03   2.924e-03  -1.327e-04
 -1.021e-03  -2.111e-03  -9.436e-04  -1.816e-03  -2.886e-03   1.187e-04
  1.021e-03   2.088e-03   9.284e-04   1.829e-03  -2.885e-03   1.187e-04
 -1.093e-03  -2.184e-03  -1.034e-03  -1.834e-03   1.958e-03   6.935e-04
  1.073e-03   2.135e-03   9.117e-04   1.860e-03   1.955e-03   6.888e-04
 -1.035e-03  -2.144e-03  -9.577e-04  -1.824e-03  -3.948e-03   6.933e-04
  1.041e-03   2.137e-03   9.494e-04   1.846e-03  -3.952e-03   6.933e-04
Element   163
  1.022e-02   9.969e-03   6.145e-03   4.174e-04   1.135e-02   2.945e-03
 -1.125e-02  -1.053e-02  -6.445e-03  -7.728e-04   1.135e-02   3.247e-03
  1.341e-02   1.435e-02   1.245e-02   1.598e-04   2.040e-02  -1.955e-02
 -1.010e-02  -1.100e-02  -2.206e-03  -3.117e-04   2.009e-02  -1.926e-02
  9.283e-03   9.571e-03   5.705e-03   9.868e-04  -8.506e-03   6.045e-03
 -9.663e-03  -9.876e-03  -5.813e-03  -1.549e-03  -8.509e-03   6.049e-03
  1.016e-02   1.164e-02   6.637e-03   7.344e-04  -6.380e-03  -1.275e-02
 -1.079e-02  -1.263e-02  -6.929e-03  -1.095e-03  -6.689e-03  -1.276e-02
Element   164
  6.135e-04   1.337e-03   5.864e-04  -3.821e-04  -2.886e-03  -7.778e-05
 -6.177e-04  -1.355e-03  -5.906e-04   3.736e-04  -2.886e-03  -7.765e-05
  4.431e-04   1.263e-03   5.129e-04  -6.282e-04   9.053e-04  -2.162e-04
 -4.475e-04  -1.283e-03  -5.180e-04   6.205e-04   9.053e-04  -2.151e-04
  9.740e-04   2.184e-03   9.506e-04  -3.404e-04  -4.063e-03  -8.996e-05
 -9.772e-04  -2.204e-03  -9.512e-04   3.318e-04  -4.064e-03  -8.980e-05
  8.111e-04   2.118e-03   8.943e-04  -5.860e-04   2.171e-03   2.422e-04
 -7.998e-04  -2.123e-03  -8.614e-04   5.782e-04   2.170e-03   2.433e-04
Element   165
  3.802e-03   2.986e-03   2.147e-03  -9.745e-04   6.915e-03   6.851e-03
 -4.217e-03  -3.704e-03  -2.265e-03   1.253e-03   6.681e-03   6.842e-03
  7.643e-03   5.630e-03   7.118e-03  -6.479e-04   1.259e-02   1.450e-02
 -5.139e-03  -3.102e-03   6.644e-04   7.573e-04   1.236e-02   1.426e-02
  3.243e-03   1.777e-03   1.529e-03  -1.581e-03   4.382e-03  -2.233e-03
 -3.500e-03  -1.999e-03  -1.626e-03   2.025e-03   4.379e-03  -2.240e-03
  5.376e-03   2.708e-03   2.494e-03  -1.251e-03   5.967e-03  -1.330e-03
 -6.156e-03  -3.126e-03  -2.716e-03   1.525e-03   5.963e-03  -1.567e-03
Element   166
  2.717e-03   2.368e-03   1.550e-03   1.142e-04  -2.397e-03  -8.936e-04
 -2.983e-03  -2.503e-03  -1.621e-03  -2.018e-04  -2.396e-03  -9.741e-04
  3.510e-03   3.432e-03   3.133e-03   7.045e-05  -4.633e-03   5.280e-03
 -2.670e-03  -2.567e-03  -5.203e-04  -1.065e-04  -4.553e-03   5.200e-03
  2.547e-03   2.287e-03   1.461e-03   2.531e-04   1.873e-03  -1.919e-03
 -2.642e-03  -2.356e-03  -1.489e-03  -3.953e-04   1.874e-03  -1.920e-03
  2.756e-03   2.768e-03   1.679e-03   2.091e-04   1.235e-03   3.511e-03
 -2.917e-03  -3.011e-03  -1.757e-03  -2.994e-04   1.314e-03   3.511e-03
Element   167
  2.844e-03   2.746e-03   1.756e-03  -6.532e-04  -3.371e-03  -4.556e-03
 -3.120e-03  -3.235e-03  -1.828e-03   8.379e-04  -3.214e-03  -4.550e-03
  5.354e-03   4.488e-03   5.049e-03  -4.368e-04  -9.330e-03  -9.591e-03
 -3.679e-03  -2.812e-03   1.491e-04   5.083e-04  -9.172e-03  -9.433e-03
  2.471e-03   1.940e-03   1.341e-03  -1.045e-03  -1.644e-03   1.448e-03
 -2.642e-03  -2.098e-03  -1.405e-03   1.340e-03  -1.642e-03   1.453e-03
  3.842e-03   2.540e-03   1.961e-03  -8.266e-04  -4.876e-03   7.535e-04
 -4.359e-03  -2.827e-03  -2.109e-03   1.008e-03  -4.873e-03   9.113e-04
Element   168
  4.012e-04   8.531e-04   3.765e-04  -3.426e-04   1.543e-03   1.565e-04
 -4.011e-04  -8.517e-04  -3.756e-04   3.424e-04   1.543e-03   1.564e-04
  3.725e-04   7.865e-04   3.474e-04  -3.600e-04   1.446e-03   2.650e-05
 -3.731e-04  -7.859e-04  -3.480e-04   3.595e-04   1.446e-03   2.646e-05
  3.437e-04   8.294e-04   3.548e-04  -3.609e-04  -8.173e-04  -1.315e-05
 -3.414e-04  -8.253e-04  -3.471e-04   3.606e-04  -8.171e-04  -1.341e-05
  3.136e-04   7.611e-04   3.218e-04  -3.782e-04  -7.414e-04   5.136e-05
 -3.155e-04  -7.614e-04  -3.237e-04   3.777e-04  -7.414e-04   5.110e-05
Element   169
  6.688e-04   1.402e-03   6.214e-04  -3.290e-04  -1.831e-03   7.797e-06
 -6.697e-04  -1.402e-03  -6.213e-04   3.287e-04  -1.831e-03   7.848e-06
  6.861e-04   1.443e-03   6.380e-04  -3.144e-04  -1.808e-03   2.711e-04
 -6.855e-04  -1.437e-03  -6.375e-04   3.133e-04  -1.808e-03   2.712e-04
  7.185e-04   1.424e-03   6.433e-04  -3.178e-04   2.066e-03   2.578e-05
 -7.214e-04  -1.424e-03  -6.428e-04   3.190e-04   2.066e-03   2.584e-05
  7.361e-04   1.464e-03   6.599e-04  -3.030e-04   2.181e-03   4.602e-04
 -7.378e-04  -1.460e-03  -6.595e-04   3.034e-04   2.181e-03   4.602e-04
Element   170
  6.674e-04   1.317e-03   5.963e-04  -2.377e-04  -2.096e-03  -2.980e-05
 -6.722e-04  -1.323e-03  -5.976e-04   2.401e-04  -2.096e-03  -2.972e-05
  7.609e-04   1.538e-03   6.896e-04  -2.588e-04  -2.218e-03   3.764e-04
 -7.624e-04  -1.535e-03  -6.894e-04   2.627e-04  -2.218e-03   3.765e-04
  5.921e-04   1.285e-03   5.645e-04  -1.754e-04   1.525e-03   6.885e-05
 -5.916e-04  -1.289e-03  -5.629e-04   1.807e-04   1.525e-03   6.897e-05
  6.859e-04   1.507e-03   6.576e-04  -1.966e-04   2.036e-03   2.463e-04
 -6.826e-04  -1.502e-03  -6.557e-04   2.034e-04   2.036e-03   2.464e-04
Element   171
  1.811e-04   9.647e-04   3.410e-04   3.897e-04  -2.341e-03  -3.769e-04
 -1.846e-04  -1.008e-03  -3.605e-04  -3.883e-04  -2.349e-03  -3.767e-04
  4.686e-05   9.450e-04   4.043e-04   5.692e-04   8.292e-04  -7.402e-04
  3.622e-05  -8.790e-04  -1.461e-04  -5.764e-04   8.208e-04  -7.482e-04
 -8.587e-05   3.393e-04   7.568e-05   4.458e-04  -1.243e-03   4.670e-04
  9.779e-05  -3.503e-04  -7.611e-05  -4.332e-04  -1.243e-03   4.672e-04
 -2.813e-04   2.590e-04  -4.069e-06   6.254e-04   8.261e-05   6.107e-04
  2.569e-04  -2.838e-04  -5.466e-06  -6.213e-04   8.234e-05   6.027e-04
Element   172
  7.272e-03   4.450e-03   3.602e-03  -1.446e-03  -9.049e-03   1.625e-03
 -8.281e-03  -5.014e-03  -3.903e-03   1.824e-03  -9.045e-03   1.929e-03
  4.641e-03   3.305e-03   2.419e-03  -1.884e-03  -4.152e-03   2.914e-03
 -4.978e-03  -3.613e-03  -2.542e-03   2.485e-03  -4.148e-03   2.923e-03
  1.033e-02   8.384e-03   9.754e-03  -6.744e-04  -1.783e-02  -1.941e-02
 -7.019e-03  -5.074e-03   5.111e-04   8.352e-04  -1.753e-02  -1.910e-02
  5.418e-03   4.972e-03   3.273e-03  -1.111e-03  -7.508e-03  -9.194e-03
 -5.969e-03  -5.948e-03  -3.419e-03   1.495e-03  -7.198e-03  -9.182e-03
Element   173
  1.586e-03   3.151e-03   1.422e-03   1.822e-04  -4.888e-03   1.064e-04
 -1.596e-03  -3.156e-03  -1.424e-03  -1.859e-04  -4.888e-03   1.062e-04
  1.435e-03   3.086e-03   1.358e-03   6.125e-05   3.766e-03  -2.052e-04
 -1.435e-03  -3.087e-03  -1.355e-03  -7.027e-05   3.766e-03  -2.054e-04
  1.760e-03   3.565e-03   1.597e-03   2.213e-04  -5.221e-03  -7.717e-04
 -1.764e-03  -3.554e-03  -1.596e-03  -2.282e-04  -5.221e-03  -7.719e-04
  1.609e-03   3.500e-03   1.532e-03   1.006e-04   4.615e-03  -6.395e-04
 -1.603e-03  -3.486e-03  -1.528e-03  -1.127e-04   4.615e-03  -6.397e-04
Element   174
  1.460e-03   3.185e-03   1.394e-03   4.518e-04  -4.097e-03   5.708e-05
 -1.460e-03  -3.181e-03  -1.392e-03  -4.477e-04  -4.098e-03   5.695e-05
  1.617e-03   3.252e-03   1.462e-03   3.897e-04   4.859e-03  -1.614e-04
 -1.625e-03  -3.251e-03  -1.462e-03  -3.893e-04   4.859e-03  -1.615e-04
  1.555e-03   3.400e-03   1.485e-03   4.058e-04  -4.399e-03  -4.114e-04
 -1.553e-03  -3.386e-03  -1.483e-03  -3.994e-04  -4.399e-03  -4.115e-04
  1.712e-03   3.468e-03   1.553e-03   3.438e-04   5.172e-03  -1.076e-03
 -1.717e-03  -3.456e-03  -1.553e-03  -3.411e-04   5.172e-03  -1.076e-03
Element   175
  5.265e-04   1.557e-03   6.244e-04   8.185e-04  -1.457e-03  -9.148e-05
 -5.306e-04  -1.563e-03  -6.289e-04  -8.145e-04  -1.457e-03  -9.062e-05
  6.826e-04   1.625e-03   6.918e-04   6.993e-04   3.207e-03  -2.072e-04
 -6.848e-04  -1.629e-03  -6.945e-04  -6.945e-04   3.207e-03  -2.071e-04
  7.149e-04   1.981e-03   8.189e-04   7.711e-04  -2.003e-03   1.905e-04
 -7.075e-04  -1.977e-03  -7.950e-04  -7.675e-04  -2.002e-03   1.913e-04
  8.663e-04   2.043e-03   8.742e-04   6.514e-04   3.835e-03  -3.916e-04
 -8.677e-04  -2.048e-03  -8.734e-04  -6.469e-04   3.835e-03  -3.915e-04
Element   176
 -7.615e-04  -1.530e-03  -6.923e-04   1.780e-03   4.152e-03  -1.133e-03
  7.781e-04   1.491e-03   6.759e-04  -1.808e-03   4.156e-03  -1.133e-03
 -1.278e-03  -1.763e-03  -9.639e-04   1.476e-03   1.334e-04  -1.584e-03
  1.819e-03   1.919e-03   1.070e-03  -1.530e-03   1.372e-04  -1.640e-03
 -2.966e-04  -4.495e-04  -2.298e-04   1.924e-03   3.733e-03  -6.030e-04
  3.472e-04   4.984e-04   2.477e-04  -2.119e-03   3.793e-03  -6.027e-04
